feature,frequency,rank,docfreq,group
founder_islam_chariti,5,62845,5,all
islam_chariti_base,5,62846,5,all
chariti_base_oregon,5,62847,5,all
base_oregon_prison,5,62848,5,all
oregon_prison_eight,5,62849,5,all
prison_eight_year,5,62850,5,all
eight_year_conspir,5,62851,5,all
year_conspir_smuggl,5,62852,5,all
conspir_smuggl_fighter,5,62853,5,all
smuggl_fighter_chechnya,5,62854,5,all
fighter_chechnya_tri,5,62855,5,all
chechnya_tri_cover,5,62856,5,all
tri_cover_money,5,62857,5,all
cover_money_tax,5,62858,5,all
money_tax_return,5,62859,5,all
j_join_surround,5,62860,5,all
join_surround_success,5,62861,5,all
surround_success_peopl,5,62862,5,all
success_peopl_field,5,62863,5,all
peopl_field_sign,5,62864,5,all
field_sign_profession,5,62865,5,all
sign_profession_organ,5,62866,5,all
profession_organ_meet,5,62867,5,all
organ_meet_mentor,5,62868,5,all
meet_mentor_peer,5,62869,5,all
mentor_peer_can,5,62870,5,all
peer_can_help,5,62871,5,all
can_help_advis,5,62872,5,all
help_advis_career,5,62873,5,all
advis_career_strategi,5,62874,5,all
career_strategi_also,5,62875,5,all
strategi_also_may,5,62876,5,all
also_may_abl,5,62877,5,all
may_abl_take,5,62878,5,all
abl_take_class,5,62879,5,all
take_class_seminar,5,62880,5,all
class_seminar_group,5,62881,5,all
seminar_group_help,5,62882,5,all
group_help_strengthen,5,62883,5,all
help_strengthen_skill,5,62884,5,all
time_explor_resourc,5,62885,5,all
explor_resourc_can,5,62886,5,all
resourc_can_dig,5,62887,5,all
can_dig_deep,5,62888,5,all
dig_deep_heart,5,62889,5,all
deep_heart_find,5,62890,5,all
heart_find_patienc,5,62891,5,all
find_patienc_toler,5,62892,5,all
patienc_toler_use,5,62893,5,all
toler_use_everi,5,62894,5,all
use_everi_wife,5,62895,5,all
everi_wife_friend,5,62896,5,all
wife_friend_co,5,62897,5,all
friend_co_worker,5,62898,5,all
co_worker_wed,5,62899,5,all
worker_wed_band,5,62900,5,all
wed_band_wield,5,62901,5,all
band_wield_person,5,62902,5,all
wield_person_line,5,62903,5,all
person_line_next,5,62904,5,all
line_next_starbuck,5,62905,5,all
next_starbuck_word,5,62906,5,all
starbuck_word_mouth,5,62907,5,all
word_mouth_can,5,62908,5,all
mouth_can_invalu,5,62909,5,all
can_invalu_tool,5,62910,5,all
anoth_hennepin_counti,5,62911,5,all
hennepin_counti_case,5,62912,5,all
counti_case_miss,5,62913,5,all
case_miss_estat,5,62914,5,all
miss_estat_handl,5,62915,5,all
estat_handl_estat,5,62916,5,all
handl_estat_resourc,5,62917,5,all
estat_resourc_haug,5,62918,5,all
resourc_haug_told,5,62919,5,all
haug_told_judg,5,62920,5,all
told_judg_say,5,62921,5,all
judg_say_happen,5,62922,5,all
say_happen_money,5,62923,5,all
happen_money_larpenteur,5,62924,5,all
money_larpenteur_file,5,62925,5,all
larpenteur_file_move,5,62926,5,all
file_move_arizona,5,62927,5,all
move_arizona_court,5,62928,5,all
arizona_court_record,5,62929,5,all
court_record_show,5,62930,5,all
hous_member_now,5,62931,5,all
member_now_senat,5,62932,5,all
now_senat_look,5,62933,5,all
senat_look_vote,5,62934,5,all
look_vote_fell,5,62935,5,all
continu_game_plan,5,62936,5,all
game_plan_roy,5,62937,5,all
plan_roy_star,5,62938,5,all
roy_star_player,5,62939,5,all
star_player_carlisl,5,62940,5,all
player_carlisl_said,5,62941,5,all
carlisl_said_afterward,5,62942,5,all
said_afterward_capabl,5,62943,5,all
afterward_capabl_everi,5,62944,5,all
capabl_everi_night,5,62945,5,all
everi_night_surpris,5,62946,5,all
food_industri_group,5,62947,5,all
industri_group_pooh,5,62948,5,all
group_pooh_pooh,5,62949,5,all
pooh_pooh_complaint,5,62950,5,all
pooh_complaint_monday,5,62951,5,all
complaint_monday_american,5,62952,5,all
monday_american_beverag,5,62953,5,all
american_beverag_associ,5,62954,5,all
beverag_associ_call,5,62955,5,all
associ_call_cspi,5,62956,5,all
call_cspi_news,5,62957,5,all
cspi_news_releas,5,62958,5,all
news_releas_scare,5,62959,5,all
releas_scare_tactic,5,62960,5,all
scare_tactic_say,5,62961,5,all
tactic_say_statement,5,62962,5,all
say_statement_find,5,62963,5,all
statement_find_regulatori,5,62964,5,all
find_regulatori_agenc,5,62965,5,all
regulatori_agenc_worldwid,5,62966,5,all
agenc_worldwid_includ,5,62967,5,all
worldwid_includ_u.,5,62968,5,all
includ_u._food,5,62969,5,all
u._food_drug,5,62970,5,all
food_drug_administr,5,62971,5,all
drug_administr_european,5,62972,5,all
administr_european_food,5,62973,5,all
european_food_safeti,5,62974,5,all
food_safeti_author,5,62975,5,all
safeti_author_health,5,62976,5,all
author_health_canada,5,62977,5,all
health_canada_consid,5,62978,5,all
canada_consid_caramel,5,62979,5,all
consid_caramel_color,5,62980,5,all
caramel_color_safe,5,62981,5,all
color_safe_use,5,62982,5,all
safe_use_food,5,62983,5,all
use_food_beverag,5,62984,5,all
gay_rock_band,5,62985,5,all
rock_band_p.m,5,62986,5,all
band_p.m_thursday,5,62987,5,all
p.m_thursday_victoria,5,62988,5,all
thursday_victoria_theatr,5,62989,5,all
one_say_tax,5,62990,5,all
say_tax_increas,5,62991,5,all
tax_increas_call,5,62992,5,all
increas_call_tax,5,62993,5,all
call_tax_adjust,5,62994,5,all
tax_adjust_goddard,5,62995,5,all
adjust_goddard_said,5,62996,5,all
mrs_lipe_longtim,5,62997,5,all
lipe_longtim_la,5,62998,5,all
longtim_la_jolla,5,62999,5,all
la_jolla_resid,5,63000,5,all
jolla_resid_die,5,63001,5,all
resid_die_natur,5,63002,5,all
die_natur_caus,5,63003,5,all
natur_caus_sleep,5,63004,5,all
caus_sleep_march,5,63005,5,all
daisi_type_sour,5,63006,5,all
type_sour_cocktail,5,63007,5,all
sour_cocktail_like,5,63008,5,all
cocktail_like_margarita,5,63009,5,all
like_margarita_spanish,5,63010,5,all
margarita_spanish_daisi,5,63011,5,all
spanish_daisi_three,5,63012,5,all
daisi_three_basic,5,63013,5,all
three_basic_element,5,63014,5,all
basic_element_spirit,5,63015,5,all
element_spirit_someth,5,63016,5,all
spirit_someth_sweet,5,63017,5,all
someth_sweet_citrus,5,63018,5,all
sweet_citrus_think,5,63019,5,all
citrus_think_delic,5,63020,5,all
think_delic_tast,5,63021,5,all
delic_tast_proto,5,63022,5,all
tast_proto_rita,5,63023,5,all
poll_data_affirm,5,63024,5,all
data_affirm_action,5,63025,5,all
affirm_action_notori,5,63026,5,all
action_notori_squishi,5,63027,5,all
notori_squishi_much,5,63028,5,all
squishi_much_depend,5,63029,5,all
much_depend_whether,5,63030,5,all
depend_whether_peopl,5,63031,5,all
whether_peopl_ask,5,63032,5,all
peopl_ask_quota,5,63033,5,all
ask_quota_prefer,5,63034,5,all
quota_prefer_tend,5,63035,5,all
prefer_tend_dislik,5,63036,5,all
tend_dislik_assur,5,63037,5,all
dislik_assur_equal,5,63038,5,all
assur_equal_opportun,5,63039,5,all
equal_opportun_classroom,5,63040,5,all
opportun_classroom_divers,5,63041,5,all
classroom_divers_popular,5,63042,5,all
romney_releas_restor,5,63043,5,all
releas_restor_america,5,63044,5,all
restor_america_promis,5,63045,5,all
america_promis_plan,5,63046,5,all
promis_plan_wednesday,5,63047,5,all
plan_wednesday_arizona,5,63048,5,all
wednesday_arizona_call,5,63049,5,all
arizona_call_tax,5,63050,5,all
call_tax_cut,5,63051,5,all
tax_cut_individu,5,63052,5,all
cut_individu_corpor,5,63053,5,all
individu_corpor_chang,5,63054,5,all
corpor_chang_social,5,63055,5,all
chang_social_secur,5,63056,5,all
social_secur_medicar,5,63057,5,all
secur_medicar_elimin,5,63058,5,all
medicar_elimin_inherit,5,63059,5,all
elimin_inherit_altern,5,63060,5,all
inherit_altern_minimum,5,63061,5,all
altern_minimum_tax,5,63062,5,all
minimum_tax_campaign,5,63063,5,all
tax_campaign_said,5,63064,5,all
campaign_said_releas,5,63065,5,all
said_releas_earli,5,63066,5,all
releas_earli_talk,5,63067,5,all
earli_talk_wednesday,5,63068,5,all
talk_wednesday_night,5,63069,5,all
wednesday_night_debat,5,63070,5,all
six_u._senat,5,63071,5,all
u._senat_call,5,63072,5,all
senat_call_environment,5,63073,5,all
call_environment_protect,5,63074,5,all
protect_agenc_immedi,5,63075,5,all
agenc_immedi_examin,5,63076,5,all
immedi_examin_health,5,63077,5,all
examin_health_threat,5,63078,5,all
health_threat_pose,5,63079,5,all
threat_pose_forgotten,5,63080,5,all
pose_forgotten_factori,5,63081,5,all
forgotten_factori_site,5,63082,5,all
factori_site_featur,5,63083,5,all
site_featur_recent,5,63084,5,all
featur_recent_usa,5,63085,5,all
recent_usa_today,5,63086,5,all
usa_today_investig,5,63087,5,all
never_wildest_dream,5,63088,5,all
wildest_dream_knew,5,63089,5,all
dream_knew_terror,5,63090,5,all
knew_terror_grip,5,63091,5,all
terror_grip_soul,5,63092,5,all
sever_neighborhood_resid,5,63093,5,all
neighborhood_resid_watch,5,63094,5,all
resid_watch_process,5,63095,5,all
watch_process_mourner,5,63096,5,all
process_mourner_porch,5,63097,5,all
polic_need_probabl,5,63098,5,all
need_probabl_caus,5,63099,5,all
probabl_caus_arrest,5,63100,5,all
caus_arrest_work,5,63101,5,all
arrest_work_ensur,5,63102,5,all
work_ensur_prosecutor,5,63103,5,all
ensur_prosecutor_can,5,63104,5,all
prosecutor_can_prove,5,63105,5,all
can_prove_case,5,63106,5,all
prove_case_beyond,5,63107,5,all
case_beyond_reason,5,63108,5,all
beyond_reason_doubt,5,63109,5,all
reason_doubt_trial,5,63110,5,all
doubt_trial_said,5,63111,5,all
trial_said_det,5,63112,5,all
said_det_sgt,5,63113,5,all
det_sgt_justin,5,63114,5,all
sgt_justin_baker,5,63115,5,all
justin_baker_violent,5,63116,5,all
baker_violent_crime,5,63117,5,all
violent_crime_section,5,63118,5,all
crime_section_supervisor,5,63119,5,all
section_supervisor_detect,5,63120,5,all
supervisor_detect_need,5,63121,5,all
detect_need_anticip,5,63122,5,all
need_anticip_anyth,5,63123,5,all
anticip_anyth_defens,5,63124,5,all
anyth_defens_attorney,5,63125,5,all
defens_attorney_question,5,63126,5,all
studi_show_strategi,5,63127,5,all
show_strategi_work,5,63128,5,all
strategi_work_keep,5,63129,5,all
work_keep_veteran,5,63130,5,all
keep_veteran_school,5,63131,5,all
veteran_school_includ,5,63132,5,all
school_includ_special,5,63133,5,all
includ_special_orient,5,63134,5,all
special_orient_program,5,63135,5,all
orient_program_help,5,63136,5,all
program_help_veteran,5,63137,5,all
help_veteran_connect,5,63138,5,all
veteran_connect_one,5,63139,5,all
connect_one_anoth,5,63140,5,all
one_anoth_train,5,63141,5,all
anoth_train_faculti,5,63142,5,all
train_faculti_staff,5,63143,5,all
faculti_staff_challeng,5,63144,5,all
staff_challeng_veteran,5,63145,5,all
challeng_veteran_face,5,63146,5,all
veteran_face_offer,5,63147,5,all
face_offer_counsel,5,63148,5,all
offer_counsel_financi,5,63149,5,all
counsel_financi_aid,5,63150,5,all
financi_aid_survey,5,63151,5,all
aid_survey_show,5,63152,5,all
survey_show_mani,5,63153,5,all
show_mani_school,5,63154,5,all
mani_school_lack,5,63155,5,all
school_lack_effort,5,63156,5,all
frontier_recent_decis,5,63157,5,all
recent_decis_place,5,63158,5,all
decis_place_signific,5,63159,5,all
place_signific_unjustifi,5,63160,5,all
signific_unjustifi_rate,5,63161,5,all
unjustifi_rate_increas,5,63162,5,all
rate_increas_custom,5,63163,5,all
increas_custom_along,5,63164,5,all
custom_along_incongru,5,63165,5,all
along_incongru_frontier,5,63166,5,all
incongru_frontier_justif,5,63167,5,all
frontier_justif_increas,5,63168,5,all
justif_increas_statement,5,63169,5,all
increas_statement_made,5,63170,5,all
statement_made_make,5,63171,5,all
made_make_us,5,63172,5,all
make_us_question,5,63173,5,all
us_question_whether,5,63174,5,all
question_whether_frontier,5,63175,5,all
whether_frontier_ever,5,63176,5,all
frontier_ever_good,5,63177,5,all
ever_good_faith,5,63178,5,all
good_faith_commit,5,63179,5,all
faith_commit_fulfil,5,63180,5,all
commit_fulfil_term,5,63181,5,all
fulfil_term_franchis,5,63182,5,all
term_franchis_crest,5,63183,5,all
franchis_crest_wrote,5,63184,5,all
yes_faa_bill,5,63185,5,all
faa_bill_import,5,63186,5,all
bill_import_say,5,63187,5,all
import_say_judg,5,63188,5,all
say_judg_effect,5,63189,5,all
judg_effect_consum,5,63190,5,all
effect_consum_group,5,63191,5,all
consum_group_base,5,63192,5,all
group_base_singl,5,63193,5,all
base_singl_bill,5,63194,5,all
singl_bill_evalu,5,63195,5,all
bill_evalu_lower,5,63196,5,all
evalu_lower_profil,5,63197,5,all
lower_profil_equal,5,63198,5,all
profil_equal_import,5,63199,5,all
equal_import_rule,5,63200,5,all
import_rule_advisori,5,63201,5,all
rule_advisori_shape,5,63202,5,all
advisori_shape_much,5,63203,5,all
shape_much_air,5,63204,5,all
much_air_travel,5,63205,5,all
air_travel_experi,5,63206,5,all
harden_score_point,5,63207,5,all
score_point_fourth,5,63208,5,all
point_fourth_quarter,5,63209,5,all
fourth_quarter_includ,5,63210,5,all
quarter_includ_seven,5,63211,5,all
includ_seven_row,5,63212,5,all
seven_row_nine,5,63213,5,all
row_nine_thunder,5,63214,5,all
nine_thunder_run,5,63215,5,all
thunder_run_trail,5,63216,5,all
run_trail_point,5,63217,5,all
trail_point_left,5,63218,5,all
look_four_five,5,63219,5,all
four_five_feet,5,63220,5,all
five_feet_impact,5,63221,5,all
feet_impact_area,5,63222,5,all
impact_area_got,5,63223,5,all
area_got_shift,5,63224,5,all
got_shift_right,5,63225,5,all
shift_right_posit,5,63226,5,all
right_posit_perfect,5,63227,5,all
posit_perfect_lasken,5,63228,5,all
perfect_lasken_said,5,63229,5,all
lasken_said_now,5,63230,5,all
said_now_sometim,5,63231,5,all
now_sometim_get,5,63232,5,all
sometim_get_front,5,63233,5,all
get_front_hit,5,63234,5,all
front_hit_flippi,5,63235,5,all
hit_flippi_hook,5,63236,5,all
flippi_hook_bad,5,63237,5,all
hook_bad_shot,5,63238,5,all
bad_shot_like,5,63239,5,all
shot_like_wors,5,63240,5,all
like_wors_peopl,5,63241,5,all
wors_peopl_place,5,63242,5,all
peopl_place_like,5,63243,5,all
place_like_augusta,5,63244,5,all
like_augusta_nation,5,63245,5,all
augusta_nation_st,5,63246,5,all
nation_st_andrew,5,63247,5,all
st_andrew_win,5,63248,5,all
andrew_win_lot,5,63249,5,all
win_lot_creativ,5,63250,5,all
rate_percentag_televis,5,63251,5,all
percentag_televis_household,5,63252,5,all
televis_household_tune,5,63253,5,all
household_tune_broadcast,5,63254,5,all
tune_broadcast_share,5,63255,5,all
broadcast_share_percentag,5,63256,5,all
share_percentag_home,5,63257,5,all
percentag_home_watch,5,63258,5,all
home_watch_among,5,63259,5,all
watch_among_tvs,5,63260,5,all
among_tvs_time,5,63261,5,all
handl_seiz_money,5,63262,5,all
seiz_money_becom,5,63263,5,all
money_becom_contenti,5,63264,5,all
becom_contenti_issu,5,63265,5,all
contenti_issu_strike,5,63266,5,all
issu_strike_forc,5,63267,5,all
strike_forc_letter,5,63268,5,all
forc_letter_march,5,63269,5,all
letter_march_bud,5,63270,5,all
march_bud_shaver,5,63271,5,all
bud_shaver_chairman,5,63272,5,all
shaver_chairman_strike,5,63273,5,all
chairman_strike_forc,5,63274,5,all
strike_forc_advisori,5,63275,5,all
forc_advisori_board,5,63276,5,all
advisori_board_hennepin,5,63277,5,all
board_hennepin_counti,5,63278,5,all
hennepin_counti_sheriff,5,63279,5,all
counti_sheriff_richard,5,63280,5,all
sheriff_richard_stanek,5,63281,5,all
richard_stanek_cite,5,63282,5,all
stanek_cite_problem,5,63283,5,all
cite_problem_recordkeep,5,63284,5,all
problem_recordkeep_document,5,63285,5,all
recordkeep_document_evid,5,63286,5,all
document_evid_storag,5,63287,5,all
part_respons_partner,5,63288,5,all
respons_partner_program,5,63289,5,all
partner_program_driver,5,63290,5,all
program_driver_must,5,63291,5,all
driver_must_also,5,63292,5,all
must_also_high,5,63293,5,all
also_high_discourag,5,63294,5,all
high_discourag_passeng,5,63295,5,all
discourag_passeng_want,5,63296,5,all
passeng_want_liquor,5,63297,5,all
want_liquor_beer,5,63298,5,all
liquor_beer_cruis,5,63299,5,all
appar_kutcher_take,5,63300,5,all
kutcher_take_part,5,63301,5,all
take_part_light,5,63302,5,all
cleveland_public_librari,5,63303,5,all
public_librari_various,5,63304,5,all
librari_various_branch,5,63305,5,all
fact_wyden_ryan,5,63306,5,all
wyden_ryan_work,5,63307,5,all
ryan_work_togeth,5,63308,5,all
work_togeth_may,5,63309,5,all
togeth_may_encourag,5,63310,5,all
may_encourag_civil,5,63311,5,all
encourag_civil_convers,5,63312,5,all
civil_convers_may,5,63313,5,all
convers_may_controversi,5,63314,5,all
may_controversi_propos,5,63315,5,all
news_corp_tri,5,63316,5,all
corp_tri_dispens,5,63317,5,all
tri_dispens_civil,5,63318,5,all
dispens_civil_litig,5,63319,5,all
civil_litig_relat,5,63320,5,all
litig_relat_phone,5,63321,5,all
relat_phone_hack,5,63322,5,all
phone_hack_earlier,5,63323,5,all
hack_earlier_month,5,63324,5,all
earlier_month_news,5,63325,5,all
month_news_corp,5,63326,5,all
news_corp_settl,5,63327,5,all
corp_settl_almost,5,63328,5,all
settl_almost_outstand,5,63329,5,all
almost_outstand_claim,5,63330,5,all
outstand_claim_bar,5,63331,5,all
claim_bar_singer,5,63332,5,all
bar_singer_charlott,5,63333,5,all
singer_charlott_church,5,63334,5,all
charlott_church_therebi,5,63335,5,all
church_therebi_prevent,5,63336,5,all
therebi_prevent_lawsuit,5,63337,5,all
prevent_lawsuit_go,5,63338,5,all
lawsuit_go_trial,5,63339,5,all
go_trial_briton,5,63340,5,all
trial_briton_reach,5,63341,5,all
briton_reach_phone,5,63342,5,all
reach_phone_hack,5,63343,5,all
phone_hack_settlement,5,63344,5,all
hack_settlement_includ,5,63345,5,all
settlement_includ_mr,5,63346,5,all
includ_mr_blair,5,63347,5,all
mr_blair_former,5,63348,5,all
blair_former_deputi,5,63349,5,all
former_deputi_prime,5,63350,5,all
deputi_prime_minist,5,63351,5,all
prime_minist_john,5,63352,5,all
minist_john_prescott,5,63353,5,all
john_prescott_communic,5,63354,5,all
prescott_communic_chief,5,63355,5,all
communic_chief_alastair,5,63356,5,all
chief_alastair_campbel,5,63357,5,all
alastair_campbel_new,5,63358,5,all
campbel_new_case,5,63359,5,all
new_case_continu,5,63360,5,all
case_continu_trickl,5,63361,5,all
continu_trickl_alleg,5,63362,5,all
trickl_alleg_phone,5,63363,5,all
alleg_phone_hack,5,63364,5,all
phone_hack_victim,5,63365,5,all
hack_victim_file,5,63366,5,all
victim_file_claim,5,63367,5,all
file_claim_court,5,63368,5,all
claim_court_appoint,5,63369,5,all
court_appoint_deadlin,5,63370,5,all
appoint_deadlin_octob,5,63371,5,all
deadlin_octob_submit,5,63372,5,all
octob_submit_prepar,5,63373,5,all
submit_prepar_lawsuit,5,63374,5,all
prepar_lawsuit_lawyer,5,63375,5,all
lawsuit_lawyer_victim,5,63376,5,all
lawyer_victim_said,5,63377,5,all
block_destroy_signal,5,63378,5,all
destroy_signal_normal,5,63379,5,all
signal_normal_sit,5,63380,5,all
normal_sit_surfac,5,63381,5,all
sit_surfac_tumor,5,63382,5,all
surfac_tumor_cell,5,63383,5,all
tumor_cell_render,5,63384,5,all
cell_render_resist,5,63385,5,all
render_resist_immun,5,63386,5,all
